Date,Open,High,Low,Close,Volume,MA20,MA50,Daily_Return,Volatility
2022-01-31,3749.0,3758.0,3721.39990234375,3736.25,2739393,3847.36748046875,3695.0689892578125,0.012520142155401759,0.015476159064592482
2022-02-01,3770.0,3808.0,3736.39990234375,3800.64990234375,2105169,3846.5124755859374,3701.9139892578123,0.01723650782034114,0.015211833004302294
2022-02-02,3827.89990234375,3864.0,3800.64990234375,3856.199951171875,1984212,3845.0849731445314,3709.75298828125,0.01461593418374818,0.01504578213671409
2022-02-03,3851.0,3882.5,3816.050048828125,3824.60009765625,1960538,3843.26748046875,3717.3789892578125,-0.008194557833035132,0.015095242068890591
2022-02-04,3815.300048828125,3824.699951171875,3769.0,3814.89990234375,2307366,3843.6399780273437,3724.7589892578126,-0.0025362639399723053,0.014771449474813165
2022-02-07,3791.0,3831.800048828125,3756.14990234375,3779.0,1919149,3839.9149780273438,3731.4019873046873,-0.009410444117208483,0.014642329121287555
2022-02-08,3791.550048828125,3799.699951171875,3721.0,3743.449951171875,2946443,3833.094970703125,3736.230986328125,-0.009407263516307274,0.014642637548765153
2022-02-09,3750.0,3777.949951171875,3746.10009765625,3760.550048828125,1638721,3825.3274780273437,3740.8589892578125,0.0045680048830081255,0.014493601255286117
2022-02-10,3789.800048828125,3789.800048828125,3758.0,3770.35009765625,2112459,3820.849987792969,3744.709990234375,0.002606014732121187,0.014224133825401431
2022-02-11,3752.5,3752.5,3690.0,3694.949951171875,3851488,3810.702490234375,3745.7509912109376,-0.019998181742126753,0.01457905469668915
2022-02-14,3724.0,3793.25,3710.0,3733.75,5951745,3798.9824951171877,3747.6169921875,0.010500832038555563,0.014109377885173276
2022-02-15,3786.0,3835.0,3748.0,3817.800048828125,3931683,3788.915002441406,3753.2449951171875,0.02251089355959146,0.014825636421432326
2022-02-16,3844.0,3854.10009765625,3806.0,3813.10009765625,3256906,3780.040002441406,3757.8169970703125,-0.0012310626831589788,0.014786968364871287
2022-02-17,3825.0,3835.0,3779.0,3784.199951171875,3134372,3773.5175048828123,3760.962998046875,-0.007579173308914333,0.014313691019749242
2022-02-18,3769.0,3815.949951171875,3757.60009765625,3793.89990234375,3688883,3771.8849975585936,3764.80599609375,0.002563276596647901,0.013458330965859019
2022-02-21,3810.0,3827.800048828125,3705.550048828125,3719.39990234375,7465922,3766.1799926757812,3766.4579931640624,-0.019636785871439688,0.014116112458809898
2022-02-22,3650.0,3667.89990234375,3570.0,3586.39990234375,5408531,3756.932482910156,3765.9929931640627,-0.0357584566037632,0.01577381819893574
2022-02-23,3611.0,3622.89990234375,3555.64990234375,3563.800048828125,2426203,3746.627490234375,3764.7929931640624,-0.006301543088057637,0.01578966779887034
2022-02-24,3474.0,3483.85009765625,3391.10009765625,3401.64990234375,5039136,3734.2474853515623,3761.4189892578124,-0.04549922674188589,0.017322425770544214
2022-02-25,3468.0,3530.0,3462.0,3520.75,2549723,3725.7824829101564,3760.2019873046875,0.03501245015666954,0.019103605699704745
2022-02-28,3490.0,3563.75,3455.89990234375,3554.199951171875,3288942,3716.67998046875,3759.598984375,0.00950080271870335,0.018993008541002703
2022-03-02,3552.5,3571.949951171875,3506.0,3546.14990234375,2761341,3703.95498046875,3759.383984375,-0.0022649397723025766,0.01842825237596577
2022-03-03,3562.85009765625,3578.60009765625,3530.10009765625,3544.39990234375,1928039,3688.3649780273436,3758.1059814453124,-0.0004934929566410284,0.017958990412550505
2022-03-04,3501.5,3561.199951171875,3487.050048828125,3524.35009765625,2370257,3673.3524780273438,3755.9779833984376,-0.005656755795033774,0.017937136049877282
2022-03-07,3450.0,3548.0,3431.550048828125,3484.89990234375,3054130,3656.8524780273438,3752.421982421875,-0.011193608529054822,0.018006172843493602
2022-03-08,3460.0,3609.0,3460.0,3599.949951171875,3300992,3647.8999755859377,3751.0029833984377,0.033013874731595116,0.019790213392728916
2022-03-09,3605.0,3654.0,3597.050048828125,3632.60009765625,2719654,3642.3574829101562,3749.7329833984377,0.009069611224385543,0.01986899651944925
2022-03-10,3684.0,3684.0,3615.0,3620.949951171875,2005441,3635.377478027344,3748.0209814453124,-0.003207109555464549,0.019823877731829836
2022-03-11,3603.25,3639.85009765625,3592.85009765625,3599.14990234375,1623423,3626.8174682617187,3746.10998046875,-0.0060205330430125326,0.019819055267426878
2022-03-14,3580.0,3648.35009765625,3580.0,3643.0,1765688,3624.219970703125,3744.29498046875,0.012183459662987284,0.019597458020098407
2022-03-15,3659.0,3659.0,3585.39990234375,3593.89990234375,3651133,3617.2274658203123,3741.4059765625,-0.013477929633886943,0.019620930316928714
2022-03-16,3640.5,3668.0,3616.25,3655.89990234375,3090475,3609.132458496094,3738.168974609375,0.017251454321130844,0.019311844159012555
2022-03-17,3696.60009765625,3710.0,3660.300048828125,3672.75,3600452,3602.114953613281,3733.928974609375,0.004609015045911935,0.01936793533172386
2022-03-21,3696.0,3713.949951171875,3615.0,3626.699951171875,2413831,3594.239953613281,3729.243974609375,-0.012538302042917393,0.019478669376640296
2022-03-22,3640.0,3711.0,3625.0,3700.949951171875,2907611,3589.5924560546873,3727.113974609375,0.020473157691473176,0.020098526688464444
2022-03-23,3708.0,3729.800048828125,3690.0,3712.39990234375,1596195,3589.2424560546874,3724.29197265625,0.0030937870878933182,0.019629174138219473
2022-03-24,3700.0,3758.199951171875,3695.0,3749.85009765625,1879046,3597.4149658203123,3721.69197265625,0.010087866689377112,0.017815658318072122
2022-03-25,3759.89990234375,3779.5,3672.0,3707.449951171875,1690133,3604.5974609375,3717.5229736328124,-0.011307157721018313,0.017978486082721973
2022-03-28,3695.0,3713.0,3661.199951171875,3707.699951171875,1760990,3619.8999633789062,3714.478974609375,6.743179362977969e-05,0.01409184578302989
2022-03-29,3694.75,3722.0,3691.0,3705.35009765625,2689063,3629.1299682617187,3710.627978515625,-0.0006337766126092159,0.012136136281664975
2022-03-30,3738.0,3738.0,3706.199951171875,3731.550048828125,1583455,3637.9974731445313,3705.8959814453124,0.007070843639970015,0.01207572100122818
2022-03-31,3740.0,3754.64990234375,3720.199951171875,3739.949951171875,2168110,3647.6874755859376,3700.311982421875,0.002251049090548296,0.01202391920484292
2022-04-01,3748.0,3763.0,3728.050048828125,3758.75,1387014,3658.40498046875,3695.67498046875,0.005026818292644286,0.012009327799139718
2022-04-04,3762.0,3780.0,3737.10009765625,3770.35009765625,1472994,3670.70498046875,3692.788984375,0.003086158338875933,0.011835180658986203
2022-04-05,3772.0,3835.60009765625,3772.0,3814.800048828125,2314947,3687.199987792969,3692.553984375,0.011789343169883892,0.011448449399825027
2022-04-06,3809.300048828125,3809.300048828125,3731.14990234375,3755.35009765625,2051729,3694.9699951171874,3690.990986328125,-0.015584028103946768,0.010186917952898685
2022-04-07,3745.5,3745.5,3679.0,3684.14990234375,2494829,3697.5474853515625,3689.246982421875,-0.01895966912830227,0.011076204537616425
2022-04-08,3690.0,3705.0,3642.5,3685.64990234375,2296773,3700.7824829101564,3687.561982421875,0.00040714955682052967,0.011037435984958212
2022-04-11,3690.0,3712.35009765625,3656.10009765625,3696.39990234375,2291660,3705.644982910156,3688.50498046875,0.002916717616929354,0.010920939550435
2022-04-12,3683.0,3739.0,3648.35009765625,3691.10009765625,4483476,3708.0499877929688,3688.5259814453125,-0.0014337747071521134,0.010633346759650735
2022-04-13,3707.0,3709.85009765625,3655.550048828125,3661.949951171875,1621672,3711.452490234375,3687.03998046875,-0.007897414243218326,0.010309751321766623
2022-04-18,3610.0,3610.0,3522.5,3528.050048828125,3820792,3705.0599975585938,3681.5879833984377,-0.036565191804683206,0.01260857870743933
2022-04-19,3550.0,3563.550048828125,3439.14990234375,3471.89990234375,3170014,3695.0174926757813,3673.901982421875,-0.01591534862239996,0.012899769122587546
2022-04-20,3500.0,3569.14990234375,3480.0,3556.800048828125,2640370,3691.522497558594,3668.5459814453125,0.02445351216118352,0.014022286285371915
2022-04-21,3580.0,3644.0,3567.39990234375,3628.64990234375,2280996,3687.9074951171874,3664.8209814453126,0.020200700778582714,0.014000566491440327
2022-04-22,3581.10009765625,3617.0,3571.5,3612.550048828125,1581465,3682.915002441406,3661.491982421875,-0.004436871549726051,0.013988983827208671
2022-04-25,3558.0,3584.0,3533.10009765625,3548.199951171875,1960694,3672.8324951171876,3657.586982421875,-0.017812929035301406,0.014186639952324803
2022-04-26,3575.14990234375,3587.89990234375,3518.14990234375,3546.300048828125,1943469,3664.775,3653.301982421875,-0.0005354552646117394,0.014044994463938773
2022-04-27,3546.0,3568.449951171875,3506.300048828125,3561.199951171875,1727648,3657.45,3649.1189794921875,0.004201534596226297,0.014109237773107635
2022-04-28,3588.0,3604.39990234375,3538.050048828125,3584.300048828125,1703660,3651.397497558594,3646.9059814453126,0.006486605069352613,0.014232656953919013
2022-04-29,3597.0,3623.25,3536.85009765625,3546.699951171875,2051115,3642.154992675781,3643.16498046875,-0.010490220445842247,0.014213691578463071
2022-05-02,3519.89990234375,3547.949951171875,3492.75,3542.39990234375,1324161,3632.277490234375,3637.6569775390626,-0.0012124084042418604,0.014174567442567504
2022-05-04,3538.5,3545.449951171875,3465.300048828125,3479.75,2305825,3618.327490234375,3630.9899755859374,-0.017685722693900008,0.014437601676294407
2022-05-05,3512.10009765625,3533.0,3485.35009765625,3513.39990234375,1612262,3605.47998046875,3625.573974609375,0.00967020686651332,0.014674782441656152
2022-05-06,3459.0,3474.5,3424.5,3432.60009765625,2010812,3586.369982910156,3618.347978515625,-0.022997611126931328,0.014837854022183957
2022-05-09,3398.0,3456.0,3346.85009765625,3445.10009765625,2481830,3570.8574829101562,3612.861982421875,0.0036415544031869196,0.014749457383452924
2022-05-10,3434.0,3464.800048828125,3422.0,3438.75,1622685,3558.5874877929687,3609.908984375,-0.0018432258791464262,0.014338723349168633
2022-05-11,3435.0,3448.449951171875,3382.14990234375,3412.0,1841769,3544.904992675781,3606.8729833984376,-0.007778989458378738,0.014342895107389734
2022-05-12,3378.0,3449.699951171875,3350.10009765625,3408.64990234375,2807195,3530.5174926757813,3607.0129833984374,-0.0009818574608001507,0.01427382278606861
2022-05-13,3435.0,3439.89990234375,3382.14990234375,3414.89990234375,2187823,3516.707482910156,3604.8959814453124,0.001833570527645767,0.014322710933221225
2022-05-16,3415.0,3430.0,3366.60009765625,3376.800048828125,1195813,3502.449987792969,3601.3479833984375,-0.011156945915010819,0.014390374258502554
2022-05-17,3370.0,3467.0,3350.39990234375,3451.60009765625,1754076,3498.627490234375,3599.4569873046876,0.0221511631563982,0.013336286459914306
2022-05-18,3465.0,3495.0,3443.050048828125,3448.800048828125,1866781,3497.4724975585937,3597.544990234375,-0.0008112321094284614,0.012867238625447709
2022-05-19,3397.0,3405.0,3230.0,3261.949951171875,4642963,3482.7299926757814,3592.2969873046877,-0.05417829245268657,0.016437725041074717
2022-05-20,3310.0,3313.89990234375,3270.050048828125,3293.0,3065125,3465.9474975585936,3588.4589892578124,0.009518861200482176,0.015763326359490456
2022-05-23,3304.800048828125,3338.89990234375,3267.0,3321.75,2293690,3451.4074951171874,3582.894990234375,0.008730640753112695,0.016048218720771393
2022-05-24,3315.14990234375,3324.85009765625,3275.60009765625,3288.0,1711510,3438.397497558594,3576.00298828125,-0.01016030706705806,0.015792307514578312
2022-05-25,3292.85009765625,3292.85009765625,3154.050048828125,3167.64990234375,3548046,3419.464990234375,3566.9369873046876,-0.03660282775433399,0.017392573963358363
2022-05-26,3191.0,3241.5,3180.550048828125,3226.949951171875,2813186,3402.752490234375,3559.49298828125,0.018720518572538314,0.018106438226918486
2022-05-27,3253.199951171875,3278.89990234375,3229.199951171875,3261.300048828125,3103153,3386.602490234375,3551.8589892578125,0.01064475686825439,0.018265516344941304
2022-05-30,3297.0,3386.60009765625,3286.35009765625,3375.25,2094624,3378.029992675781,3547.4859912109373,0.03494003908435861,0.020209275307871342
2022-05-31,3354.14990234375,3383.39990234375,3325.0,3364.35009765625,4840965,3369.1275024414062,3541.6549951171874,-0.003229361482482762,0.020208710915659178
2022-06-01,3388.0,3388.0,3340.050048828125,3355.199951171875,1493835,3362.9,3535.303994140625,-0.0027197367154950802,0.019886602016373187
2022-06-02,3355.0,3432.0,3346.300048828125,3423.0,2657939,3358.3800048828125,3531.2299951171876,0.020207454045904072,0.0203362516134999
2022-06-03,3459.39990234375,3477.300048828125,3431.199951171875,3440.14990234375,1913622,3358.7574951171873,3526.013994140625,0.0050101964194420034,0.01970373716068845
2022-06-06,3418.0,3453.0,3377.14990234375,3430.949951171875,1084210,3358.0499877929688,3520.3849951171874,-0.002674287874957715,0.019697920513252257
2022-06-07,3401.050048828125,3418.85009765625,3356.0,3362.699951171875,2308256,3354.2474853515623,3512.6419921875,-0.01989244989618355,0.02019313472577869
2022-06-08,3380.14990234375,3413.949951171875,3346.5,3404.14990234375,2185707,3353.85498046875,3506.5759912109374,0.012326390035908519,0.02033374093913717
2022-06-09,3385.0,3437.0,3353.10009765625,3427.10009765625,1279197,3354.777490234375,3500.963994140625,0.006741828641770198,0.020385714965912745
2022-06-10,3382.0,3393.0,3352.0,3359.89990234375,1527582,3352.027490234375,3494.054990234375,-0.019608471710078512,0.02086834383579342
2022-06-13,3290.0,3293.0,3192.449951171875,3219.60009765625,3030921,3344.1674926757814,3483.8159912109377,-0.04175713823784799,0.022722329997321763
2022-06-14,3190.0,3238.89990234375,3174.699951171875,3210.550048828125,2611493,3332.114990234375,3473.2279931640624,-0.0028109232679900398,0.021992115013862938
2022-06-15,3218.5,3234.0,3201.0,3206.300048828125,1404536,3319.989990234375,3462.178994140625,-0.001323760706222643,0.021989262364746655
2022-06-16,3240.0,3244.85009765625,3133.050048828125,3142.0,2032028,3313.9924926757812,3449.6119921875,-0.02005428308296542,0.01895719846606827
2022-06-17,3092.0,3118.75,3023.85009765625,3088.89990234375,5240434,3303.787487792969,3435.0939892578126,-0.01690009473464349,0.01905453797174799
2022-06-20,3094.0,3138.75,3069.0,3112.39990234375,1502769,3293.3199829101563,3422.2349853515625,0.0076078865430921905,0.01901971689914539
2022-06-21,3130.0,3237.75,3125.39990234375,3211.949951171875,2964461,3289.51748046875,3412.790986328125,0.03198498006414918,0.020472803600560842
2022-06-22,3199.89990234375,3250.550048828125,3183.0,3222.949951171875,3336315,3292.2824829101564,3403.5369873046875,0.0034247108974991836,0.018684415187242565
2022-06-23,3222.949951171875,3318.0,3222.949951171875,3308.800048828125,3692578,3296.3749877929686,3395.784990234375,0.0266371178444873,0.019156758011752314
2022-06-24,3339.0,3345.0,3277.5,3293.10009765625,2132118,3297.964990234375,3387.824990234375,-0.004744907803490683,0.019075959444830638
2022-06-27,3350.0,3362.89990234375,3306.5,3314.699951171875,2037686,3294.9374877929686,3380.879990234375,0.006559124495182589,0.017370965372011354
2022-06-28,3307.0,3330.0,3272.60009765625,3318.14990234375,1400046,3292.627478027344,3376.6819873046875,0.0010408034581397274,0.01736526852532307
2022-06-29,3271.0,3333.0,3271.0,3290.5,2133994,3289.39248046875,3373.0539892578126,-0.008332927431705106,0.017447394364334626
2022-06-30,3272.0,3310.89990234375,3255.0,3267.10009765625,2719603,3281.5974853515627,3367.259990234375,-0.007111351570809887,0.01677011371078818
2022-07-01,3260.0,3333.0,3252.050048828125,3315.10009765625,1502879,3275.3449951171874,3360.988994140625,0.014691928182559932,0.017124993318882342
2022-07-04,3312.0,3317.949951171875,3225.050048828125,3235.050048828125,2622535,3265.55,3353.438994140625,-0.024147098570181824,0.01784655495410577
2022-07-05,3255.0,3272.0,3206.949951171875,3216.300048828125,2170627,3258.2300048828124,3346.80099609375,-0.005795891784361129,0.017408273470843096
2022-07-06,3218.5,3268.5,3202.25,3260.75,2182144,3251.060009765625,3341.0899951171873,0.01382021282127277,0.01747640313936881
2022-07-07,3271.0,3319.39990234375,3265.050048828125,3287.85009765625,1989921,3244.097509765625,3335.622998046875,0.008311001351299474,0.017521197706793418
2022-07-08,3300.0,3305.0,3250.0,3265.449951171875,2136916,3239.3750122070314,3329.24599609375,-0.006813007229357293,0.017069313621002013
2022-07-11,3206.14990234375,3225.0,3106.0,3113.800048828125,6974600,3234.085009765625,3320.587998046875,-0.04644073699225659,0.017675155487702158
2022-07-12,3114.89990234375,3136.199951171875,3080.25,3084.699951171875,3734815,3227.7925048828124,3311.4339990234375,-0.00934552546725076,0.0177604682869695
2022-07-13,3104.0,3110.0,3035.0,3038.75,3863530,3219.415002441406,3302.6139990234374,-0.014896084513639218,0.0179971576305996
2022-07-14,3056.0,3057.0,2967.0,2998.75,4764908,3212.2525024414062,3292.3210009765626,-0.013163307280954384,0.017707539826077166
2022-07-15,3018.550048828125,3028.89990234375,2953.0,2994.60009765625,4574806,3207.5375122070313,3283.5610009765624,-0.0013838773968319895,0.017365297776783375
2022-07-18,3023.0,3076.949951171875,3014.300048828125,3063.5,3202795,3205.0925170898436,3275.9289990234374,0.023008047851756697,0.018111379974957487
2022-07-19,3030.050048828125,3078.949951171875,3030.050048828125,3074.25,1865074,3198.20751953125,3268.6389990234375,0.0035090582666883474,0.016455674056107848
2022-07-20,3107.800048828125,3171.949951171875,3098.050048828125,3164.800048828125,3402251,3195.3000244140626,3263.695,0.029454354339472966,0.017879890630873505
2022-07-21,3167.0,3184.0,3144.050048828125,3177.300048828125,2420640,3188.7250244140623,3259.0680029296873,0.0039496966023584434,0.016733344708534992
2022-07-22,3185.0,3197.0,3143.5,3171.0,2075886,3182.62001953125,3254.1900048828124,-0.001982830935482016,0.01671994831953259
2022-07-25,3165.0,3186.449951171875,3149.10009765625,3166.75,1797504,3175.222521972656,3249.98900390625,-0.0013402712078208756,0.01660616408753547
2022-07-26,3164.699951171875,3168.89990234375,3096.5,3115.89990234375,2639367,3165.1100219726563,3243.275,-0.016057503009789253,0.01687134581270722
2022-07-27,3115.0,3194.10009765625,3110.0,3188.85009765625,1389808,3160.0275268554688,3238.0760009765627,0.023412239673561874,0.01781068908634781
2022-07-28,3216.0,3264.0,3201.64990234375,3260.5,2106333,3159.6975219726564,3238.047001953125,0.02246888381376455,0.018526646810465706
2022-07-29,3290.0,3317.300048828125,3275.0,3301.89990234375,2430257,3159.0375122070313,3238.225,0.01269740909178041,0.018448962179990615
2022-08-01,3327.0,3327.0,3271.0,3298.800048828125,1306913,3162.2250122070313,3237.7660009765623,-0.000938809051547751,0.01756116230301058
2022-08-02,3290.0,3312.89990234375,3271.64990234375,3291.800048828125,1269114,3166.0000122070314,3237.842001953125,-0.0021219837202581804,0.017504094536457085
2022-08-03,3280.0,3349.0,3277.050048828125,3339.5,2895824,3169.9375122070314,3241.27900390625,0.014490537233224687,0.01752993741604154
2022-08-04,3350.0,3387.89990234375,3307.35009765625,3354.949951171875,2150567,3173.2925048828124,3243.83900390625,0.004626426462606581,0.01747209612345509
2022-08-05,3361.199951171875,3377.0,3355.0,3365.050048828125,1106933,3178.272509765625,3245.91400390625,0.00301050620821397,0.017374066078860065
2022-08-08,3365.0,3378.89990234375,3336.0,3374.449951171875,1068836,3191.3050048828127,3245.8980029296877,0.002793391541687118,0.013184738300925224
2022-08-10,3385.0,3385.0,3335.0,3354.25,1878359,3204.782507324219,3245.6960009765626,-0.00598614632433947,0.013024731797925695
2022-08-11,3400.0,3428.699951171875,3375.050048828125,3422.5,1449248,3223.970007324219,3247.042001953125,0.020347320563464333,0.012673507311979493
2022-08-12,3419.0,3419.0,3381.25,3401.550048828125,1472354,3244.110009765625,3246.6130029296874,-0.0061212421247260895,0.01220093192837408
2022-08-16,3411.0,3414.85009765625,3387.5,3392.699951171875,839942,3264.015002441406,3245.66400390625,-0.0026017837542325895,0.012244743634875157
2022-08-17,3385.10009765625,3417.949951171875,3371.10009765625,3401.10009765625,1622326,3280.8950073242186,3245.0670068359377,0.0024759473591153824,0.011617579226801636
2022-08-18,3390.0,3392.0,3362.0,3381.25,1430659,3296.245007324219,3245.4380078125,-0.005836375609741373,0.011878594085466982
2022-08-19,3387.0,3421.5,3371.25,3385.75,1398410,3307.2925048828124,3245.070009765625,0.0013308687615527504,0.0103812852773388
2022-08-22,3365.0,3384.10009765625,3347.39990234375,3354.550048828125,1536532,3316.1550048828126,3243.6190087890627,-0.009215078246141872,0.010757211497793828
2022-08-23,3319.949951171875,3341.89990234375,3270.0,3284.60009765625,1849256,3321.835009765625,3242.1130126953126,-0.020852260408608658,0.011956831545819852
2022-08-24,3292.0,3308.0,3250.199951171875,3255.35009765625,1691923,3326.2650146484375,3242.8280126953123,-0.008905193670569411,0.01217994338049064
2022-08-25,3276.0,3278.14990234375,3214.75,3218.199951171875,1946930,3331.380017089844,3242.9810107421877,-0.011412028006180353,0.011868803659763668
2022-08-26,3234.300048828125,3257.0,3216.800048828125,3222.199951171875,1457962,3333.047509765625,3243.2990087890626,0.001242930849757684,0.010711447952183772
2022-08-29,3125.0,3142.699951171875,3081.0,3132.550048828125,2539173,3326.650012207031,3243.110009765625,-0.02782257578743541,0.011193400909049255
2022-08-30,3155.0,3226.5,3142.10009765625,3211.14990234375,3431525,3322.112512207031,3245.555009765625,0.025091332074655526,0.012331620992612933
2022-09-01,3190.0,3190.0,3121.0,3131.699951171875,3546935,3313.7575073242188,3245.9410107421877,-0.024741900436938913,0.013395618629392037
2022-09-02,3163.0,3163.0,3120.300048828125,3130.39990234375,2052900,3305.6875,3244.310009765625,-0.0004151256021952543,0.01340365796871342
2022-09-05,3123.64990234375,3147.949951171875,3112.25,3133.39990234375,2147912,3295.3824951171873,3242.5190087890624,0.0009583440114964148,0.012834283627850095
2022-09-06,3135.5,3140.85009765625,3106.35009765625,3127.050048828125,1936453,3283.9875,3238.8840087890626,-0.002026505940360579,0.012709047378486915
2022-09-07,3102.0,3161.89990234375,3102.0,3149.60009765625,1291534,3273.2150024414063,3236.0140087890627,0.007211284909423021,0.01285503846602295
2022-09-08,3170.0,3183.5,3160.10009765625,3169.64990234375,1346113,3262.975,3233.1130078125,0.006365825522554491,0.012967383408783834
2022-09-09,3195.0,3233.5,3168.5,3217.64990234375,1561185,3256.1449951171876,3231.1030078125,0.015143628311917734,0.013562305010244266
2022-09-12,3239.89990234375,3269.800048828125,3225.0,3242.949951171875,1785928,3247.1674926757814,3230.1520068359373,0.007862896709084577,0.012742673038449616
2022-09-13,3263.449951171875,3263.449951171875,3225.0,3229.35009765625,1972678,3238.5574951171875,3229.3970068359376,-0.004193667407882962,0.012722017648660098
2022-09-14,3135.0,3141.39990234375,3113.800048828125,3120.39990234375,5090269,3224.942492675781,3225.5030029296877,-0.033737498883001926,0.014512041111697347
2022-09-15,3130.0,3137.75,3100.0,3104.35009765625,2138023,3210.1049926757814,3222.88900390625,-0.00514350890584403,0.014430833828681726
2022-09-16,3076.0,3094.35009765625,3000.0,3008.699951171875,5322221,3191.477490234375,3218.737001953125,-0.030811649290648613,0.015590686070102944
2022-09-19,3036.0,3042.0,2987.800048828125,3028.800048828125,2072220,3173.629992675781,3214.0980029296875,0.00668065875044177,0.015762671291444295
2022-09-20,3050.0,3079.949951171875,3030.0,3040.300048828125,1544295,3157.9174926757814,3209.147001953125,0.0037968831928834046,0.015866670761841024
2022-09-21,3028.0,3041.39990234375,2998.14990234375,3001.199951171875,2253818,3143.7474853515623,3203.862001953125,-0.012860604883824234,0.015537976036236804
2022-09-22,2990.0,3029.949951171875,2979.300048828125,3007.39990234375,2017983,3131.3499755859375,3201.7339990234377,0.0020658240946105355,0.015563665817799843
2022-09-23,3004.0,3022.5,2979.0,2982.050048828125,2652374,3119.54248046875,3199.6810009765627,-0.008429159519447116,0.01550142576172492
2022-09-26,2959.85009765625,3025.85009765625,2926.10009765625,2994.39990234375,2925489,3108.152478027344,3198.7939990234377,0.004141397130634328,0.015563377876341444
2022-09-27,3009.39990234375,3025.0,2976.0,3017.449951171875,2227447,3102.3974731445314,3199.167998046875,0.007697718935297582,0.014646612548383052
2022-09-28,2980.0,3049.949951171875,2980.0,3035.64990234375,2739767,3093.6224731445313,3199.988994140625,0.006031566874806549,0.013371648207851456
2022-09-29,3054.0,3055.85009765625,2990.0,2997.300048828125,2493902,3086.902478027344,3198.6649951171876,-0.012633160854951031,0.012572313923942393
2022-09-30,2990.85009765625,3019.699951171875,2950.10009765625,3004.550048828125,2817353,3080.6099853515625,3197.27099609375,0.002418843586525332,0.01260839654980118
2022-10-03,2995.0,3020.699951171875,2974.0,2984.949951171875,1763331,3073.1874877929686,3193.673994140625,-0.006523471846939133,0.012627822424141651
2022-10-04,3029.949951171875,3098.0,3023.0,3091.14990234375,2145875,3071.39248046875,3191.9509912109374,0.03557846962565714,0.01521307965011529
2022-10-06,3111.0,3124.0,3092.449951171875,3101.949951171875,1790816,3069.009973144531,3190.569990234375,0.0034938612391253177,0.01513684995239848
2022-10-07,3097.39990234375,3105.0,3058.10009765625,3064.89990234375,1939879,3063.7724731445314,3188.53298828125,-0.011944115608354067,0.015243345175384474
2022-10-10,3010.0,3127.0,3005.0,3118.550048828125,3064063,3058.81748046875,3188.5859912109377,0.017504697769525235,0.015388039817363293
2022-10-11,3100.0,3145.0,3053.35009765625,3069.550048828125,4730645,3050.1474853515624,3186.199990234375,-0.01571243021044766,0.015539307055957153
2022-10-12,3084.89990234375,3109.89990234375,3062.050048828125,3100.75,1665247,3043.71748046875,3183.004990234375,0.010164340269931849,0.015792809864716557
2022-10-13,3100.75,3110.0,3052.35009765625,3103.300048828125,2054781,3042.8624877929688,3179.0329931640626,0.0008223974290493263,0.013905081917847227
2022-10-14,3145.0,3150.0,3071.0,3099.14990234375,2245977,3042.6024780273438,3175.039990234375,-0.0013373332965151974,0.013859590631058254
2022-10-17,3072.64990234375,3128.39990234375,3071.449951171875,3111.75,1517005,3047.75498046875,3171.4389892578124,0.0040656625375625755,0.01182219710064357
2022-10-18,3150.0,3155.35009765625,3128.550048828125,3144.699951171875,1793722,3053.5499755859373,3167.54298828125,0.01058888123142121,0.011939683151142728
2022-10-19,3159.0,3159.0,3112.0,3121.85009765625,1194289,3057.627478027344,3162.8809912109373,-0.007266147445040061,0.01210457582038771
2022-10-20,3105.0,3160.0,3105.0,3157.300048828125,1587601,3065.432482910156,3158.7259912109375,0.011355430293878976,0.01181132547921247
2022-10-21,3157.800048828125,3160.39990234375,3127.0,3137.39990234375,1021913,3071.932482910156,3153.984990234375,-0.006302900002095546,0.011978456489570485
2022-10-24,3170.10009765625,3178.0,3155.0,3161.699951171875,260949,3080.9149780273438,3150.1339892578126,0.00774528258573981,0.011768238203858254
2022-10-25,3180.5,3184.25,3151.14990234375,3162.10009765625,2069643,3089.2999877929688,3144.9259912109374,0.00012656054987969512,0.011781878437165617
2022-10-27,3160.699951171875,3174.0,3134.35009765625,3157.39990234375,2438421,3096.2974853515625,3140.04298828125,-0.0014864157260497946,0.01175963937018364
2022-10-28,3150.0,3178.5,3145.0,3163.25,1355739,3102.677490234375,3135.4539892578123,0.0018528212571069513,0.011727574046590791
2022-10-31,3199.0,3199.0,3177.800048828125,3193.14990234375,1919414,3112.4699829101564,3131.2949853515624,0.009452272929344918,0.01129661399450432
2022-11-01,3214.5,3262.60009765625,3203.449951171875,3259.699951171875,2991060,3125.2274780273438,3128.863984375,0.0208415047409074,0.011958700280675678
2022-11-02,3270.0,3270.0,3222.050048828125,3241.699951171875,1405955,3138.064978027344,3125.9829833984377,-0.005521980633072965,0.01191366277763207
2022-11-03,3228.050048828125,3228.050048828125,3195.0,3206.75,1422652,3143.8449829101564,3123.026982421875,-0.010781365239938556,0.009812022145900278
2022-11-04,3217.0,3220.050048828125,3166.14990234375,3217.39990234375,1464013,3149.61748046875,3121.682978515625,0.003321089060185578,0.00981060528377491
2022-11-07,3229.0,3242.800048828125,3195.10009765625,3233.699951171875,1474498,3158.057482910156,3121.2499755859376,0.005066217853817667,0.009272142404214088
